epoch,train_loss,train_acc,val_loss,val_acc,test_acc
54,0.010326182469725609,1.0,1.365613579750061,0.7200000286102295,0.7450000047683716
55,0.010892245918512344,1.0,1.3908625841140747,0.7120000123977661,0.7390000224113464
56,0.01152763981372118,1.0,1.3081048727035522,0.7239999771118164,0.7480000257492065
57,0.01281113363802433,1.0,1.446473479270935,0.699999988079071,0.7160000205039978
58,0.018493400886654854,1.0,1.4909106492996216,0.6840000152587891,0.7160000205039978
59,0.11099747568368912,0.9785714149475098,3.5620713233947754,0.38999998569488525,0.38499999046325684
60,1.0233293771743774,0.6214285492897034,1.5821890830993652,0.6800000071525574,0.6909999847412109
61,0.21462981402873993,0.9071428775787354,3.49607515335083,0.414000004529953,0.44699999690055847
62,1.721574306488037,0.4928571283817291,1.3780279159545898,0.7400000095367432,0.7730000019073486
63,0.023556044325232506,1.0,1.9707757234573364,0.656000018119812,0.6290000081062317
64,0.1466100662946701,0.9642857313156128,3.5809214115142822,0.4399999976158142,0.41600000858306885
65,0.8026599287986755,0.7285714149475098,3.2208752632141113,0.5379999876022339,0.5210000276565552
66,0.5212589502334595,0.8285714387893677,2.1982192993164062,0.6499999761581421,0.6620000004768372
67,0.19929459691047668,0.9428571462631226,1.7543606758117676,0.699999988079071,0.718999981880188
68,0.09848874807357788,0.9714285731315613,1.718042254447937,0.7300000190734863,0.7540000081062317
69,0.0578959658741951,0.9857142567634583,2.043131113052368,0.7239999771118164,0.7300000190734863
70,0.09268709272146225,0.9785714149475098,2.4283788204193115,0.6620000004768372,0.6899999976158142
